method,query_idx,label_group,AP@5,n_relevant,Precision@1,Recall@1,Precision@3,Recall@3,Precision@5,Recall@5,Precision@10,Recall@10
StrongFusion_global_crop_text_light_crop_phash_strong,15407,794316241,1.0,14,1.0,0.07142857142857142,1.0,0.21428571428571427,1.0,0.35714285714285715,1.0,0.7142857142857143
StrongFusion_global_crop_text_light_crop_phash_strong,15408,4225196978,1.0,5,1.0,0.2,1.0,0.6,1.0,1.0,0.5,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15409,3213719935,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15410,3798330592,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StrongFusion_global_crop_text_light_crop_phash_strong,15411,1750223262,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15412,2622880584,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15413,32960388,1.0,11,1.0,0.09090909090909091,1.0,0.2727272727272727,1.0,0.45454545454545453,1.0,0.9090909090909091
StrongFusion_global_crop_text_light_crop_phash_strong,15414,2063696198,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StrongFusion_global_crop_text_light_crop_phash_strong,15415,2521766346,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15416,1914946553,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15417,3132560288,0.6875,4,1.0,0.25,0.6666666666666666,0.5,0.6,0.75,0.4,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15418,3212750094,0.75,2,1.0,0.5,0.3333333333333333,0.5,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15419,1826867038,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15420,2498416004,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15421,3003147195,1.0,4,1.0,0.25,1.0,0.75,0.8,1.0,0.4,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15422,2573528400,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15423,3079199889,0.65,4,1.0,0.25,0.6666666666666666,0.5,0.6,0.75,0.3,0.75
StrongFusion_global_crop_text_light_crop_phash_strong,15424,3661717533,0.7,2,1.0,0.5,0.3333333333333333,0.5,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15425,2155265340,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15426,1944366654,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15427,2597046568,0.05,4,0.0,0.0,0.0,0.0,0.2,0.25,0.2,0.5
StrongFusion_global_crop_text_light_crop_phash_strong,15428,3984914517,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15429,2164121305,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15430,659350859,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15431,4048861406,0.5,2,1.0,0.5,0.3333333333333333,0.5,0.2,0.5,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15432,3009140110,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15433,3022780053,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15434,3620358257,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15435,1537763974,1.0,3,1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15436,3489985175,1.0,40,1.0,0.025,1.0,0.075,1.0,0.125,1.0,0.25
StrongFusion_global_crop_text_light_crop_phash_strong,15437,1203796264,0.3333333333333333,3,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.2,0.6666666666666666
StrongFusion_global_crop_text_light_crop_phash_strong,15438,1806236557,1.0,4,1.0,0.25,1.0,0.75,0.8,1.0,0.4,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15439,705692897,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15440,3113678103,1.0,50,1.0,0.02,1.0,0.06,1.0,0.1,1.0,0.2
StrongFusion_global_crop_text_light_crop_phash_strong,15441,852765968,0.6,6,1.0,0.16666666666666666,1.0,0.5,0.6,0.5,0.6,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15442,3302165411,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StrongFusion_global_crop_text_light_crop_phash_strong,15443,2441397072,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15444,3853326780,0.4833333333333333,6,1.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.6,0.5,0.5,0.8333333333333334
StrongFusion_global_crop_text_light_crop_phash_strong,15445,2783271625,0.7,2,1.0,0.5,0.3333333333333333,0.5,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15446,1378638675,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15447,990609101,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15448,1733221456,1.0,45,1.0,0.022222222222222223,1.0,0.06666666666666667,1.0,0.1111111111111111,1.0,0.2222222222222222
StrongFusion_global_crop_text_light_crop_phash_strong,15449,1553075002,0.14666666666666667,7,0.0,0.0,0.3333333333333333,0.14285714285714285,0.4,0.2857142857142857,0.5,0.7142857142857143
StrongFusion_global_crop_text_light_crop_phash_strong,15450,3752568601,1.0,11,1.0,0.09090909090909091,1.0,0.2727272727272727,1.0,0.45454545454545453,0.6,0.5454545454545454
StrongFusion_global_crop_text_light_crop_phash_strong,15451,4223656537,0.35333333333333333,7,0.0,0.0,0.6666666666666666,0.2857142857142857,0.6,0.42857142857142855,0.4,0.5714285714285714
StrongFusion_global_crop_text_light_crop_phash_strong,15452,2000614473,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15453,2634848676,1.0,4,1.0,0.25,1.0,0.75,0.8,1.0,0.4,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15454,3601891778,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15455,452508504,1.0,34,1.0,0.029411764705882353,1.0,0.08823529411764706,1.0,0.14705882352941177,1.0,0.29411764705882354
StrongFusion_global_crop_text_light_crop_phash_strong,15456,3654135018,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15457,2104231529,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15458,1236265227,1.0,3,1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15459,2145882222,0.8,8,1.0,0.125,1.0,0.375,0.8,0.5,0.6,0.75
StrongFusion_global_crop_text_light_crop_phash_strong,15460,2187173784,0.8,8,1.0,0.125,1.0,0.375,0.8,0.5,0.8,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15461,3417939455,1.0,3,1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15462,4041187733,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15463,1406531816,1.0,12,1.0,0.08333333333333333,1.0,0.25,1.0,0.4166666666666667,1.0,0.8333333333333334
StrongFusion_global_crop_text_light_crop_phash_strong,15464,1087624976,0.27777777777777773,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4,0.6666666666666666,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15465,3267238973,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15466,826630839,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15467,1368071481,1.0,3,1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15468,4137106771,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15469,3458145328,1.0,5,1.0,0.2,1.0,0.6,1.0,1.0,0.5,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15470,4028536224,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StrongFusion_global_crop_text_light_crop_phash_strong,15471,1620864011,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StrongFusion_global_crop_text_light_crop_phash_strong,15472,3551572849,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15473,1160103344,0.42000000000000004,9,1.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.6,0.3333333333333333,0.6,0.6666666666666666
StrongFusion_global_crop_text_light_crop_phash_strong,15474,2884803637,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15475,3241892658,1.0,3,1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15476,3896821324,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15477,750485770,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15478,2799171269,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15479,3591074178,1.0,3,1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15480,2952868520,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15481,3133575067,1.0,3,1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15482,3030935442,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15483,1603807231,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15484,4224340559,1.0,7,1.0,0.14285714285714285,1.0,0.42857142857142855,1.0,0.7142857142857143,0.7,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15485,3870817546,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15486,989698886,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15487,104602349,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15488,3593451990,1.0,4,1.0,0.25,1.0,0.75,0.8,1.0,0.4,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15489,2359912463,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15490,1461239259,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15491,1297890649,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15492,4095034748,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15493,3564525131,0.8333333333333333,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15494,1300007930,0.4533333333333333,7,1.0,0.14285714285714285,0.6666666666666666,0.2857142857142857,0.6,0.42857142857142855,0.5,0.7142857142857143
StrongFusion_global_crop_text_light_crop_phash_strong,15495,3323080982,0.8,8,1.0,0.125,1.0,0.375,0.8,0.5,0.8,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15496,804601457,1.0,10,1.0,0.1,1.0,0.3,1.0,0.5,1.0,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15497,1735172812,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StrongFusion_global_crop_text_light_crop_phash_strong,15498,3136889376,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15499,3761628510,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15500,1938640512,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15501,1201602115,1.0,26,1.0,0.038461538461538464,1.0,0.11538461538461539,1.0,0.19230769230769232,1.0,0.38461538461538464
StrongFusion_global_crop_text_light_crop_phash_strong,15502,160508292,0.6,5,1.0,0.2,1.0,0.6,0.6,0.6,0.3,0.6
StrongFusion_global_crop_text_light_crop_phash_strong,15503,378877183,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15504,3527837949,1.0,6,1.0,0.16666666666666666,1.0,0.5,1.0,0.8333333333333334,0.6,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15505,2565533507,0.76,7,1.0,0.14285714285714285,1.0,0.42857142857142855,0.8,0.5714285714285714,0.5,0.7142857142857143
StrongFusion_global_crop_text_light_crop_phash_strong,15506,455936390,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15507,2099539107,1.0,3,1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15508,560442735,0.41666666666666663,2,0.0,0.0,0.3333333333333333,0.5,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15509,1599970945,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15510,922496978,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15511,2649252919,0.5,1,0.0,0.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15512,1230151539,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15513,3120962485,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15514,4240334577,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15515,3342589544,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15516,3475805823,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15517,4184214313,0.14666666666666667,34,0.0,0.0,0.3333333333333333,0.029411764705882353,0.4,0.058823529411764705,0.7,0.20588235294117646
StrongFusion_global_crop_text_light_crop_phash_strong,15518,1037925737,1.0,4,1.0,0.25,1.0,0.75,0.8,1.0,0.4,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15519,1897963080,1.0,5,1.0,0.2,1.0,0.6,1.0,1.0,0.5,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15520,3640836922,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StrongFusion_global_crop_text_light_crop_phash_strong,15521,4179657875,1.0,4,1.0,0.25,1.0,0.75,0.8,1.0,0.4,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15522,573130196,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15523,4240123481,1.0,10,1.0,0.1,1.0,0.3,1.0,0.5,0.9,0.9
StrongFusion_global_crop_text_light_crop_phash_strong,15524,3682428332,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15525,3527526514,1.0,4,1.0,0.25,1.0,0.75,0.8,1.0,0.4,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15526,804601457,1.0,10,1.0,0.1,1.0,0.3,1.0,0.5,1.0,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15527,4192123820,0.125,4,0.0,0.0,0.3333333333333333,0.25,0.2,0.25,0.2,0.5
StrongFusion_global_crop_text_light_crop_phash_strong,15528,2985852685,0.25,2,0.0,0.0,0.3333333333333333,0.5,0.2,0.5,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15529,2367461313,0.2,10,1.0,0.1,0.3333333333333333,0.1,0.2,0.1,0.1,0.1
StrongFusion_global_crop_text_light_crop_phash_strong,15530,3615113499,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StrongFusion_global_crop_text_light_crop_phash_strong,15531,506623322,0.76,5,1.0,0.2,1.0,0.6,0.8,0.8,0.4,0.8
StrongFusion_global_crop_text_light_crop_phash_strong,15532,3206685987,1.0,4,1.0,0.25,1.0,0.75,0.8,1.0,0.4,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15533,1713719151,0.35333333333333333,5,0.0,0.0,0.6666666666666666,0.4,0.6,0.6,0.4,0.8
StrongFusion_global_crop_text_light_crop_phash_strong,15534,32403559,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15535,32960388,1.0,11,1.0,0.09090909090909091,1.0,0.2727272727272727,1.0,0.45454545454545453,1.0,0.9090909090909091
StrongFusion_global_crop_text_light_crop_phash_strong,15536,2843783500,1.0,4,1.0,0.25,1.0,0.75,0.8,1.0,0.4,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15537,2517912807,1.0,3,1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15538,520128722,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15539,2153586580,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15540,2968086582,0.1,2,0.0,0.0,0.0,0.0,0.2,0.5,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15541,3075806009,0.6,9,1.0,0.1111111111111111,1.0,0.3333333333333333,0.6,0.3333333333333333,0.4,0.4444444444444444
StrongFusion_global_crop_text_light_crop_phash_strong,15542,1790182175,0.16666666666666666,5,0.0,0.0,0.3333333333333333,0.2,0.4,0.4,0.2,0.4
StrongFusion_global_crop_text_light_crop_phash_strong,15543,3570782259,1.0,3,1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15544,16448490,1.0,7,1.0,0.14285714285714285,1.0,0.42857142857142855,1.0,0.7142857142857143,0.7,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15545,2722122287,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15546,4171236554,0.35,4,1.0,0.25,0.3333333333333333,0.25,0.4,0.5,0.2,0.5
StrongFusion_global_crop_text_light_crop_phash_strong,15547,3242331457,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15548,1809363506,1.0,15,1.0,0.06666666666666667,1.0,0.2,1.0,0.3333333333333333,1.0,0.6666666666666666
StrongFusion_global_crop_text_light_crop_phash_strong,15549,1117712642,0.16666666666666666,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.2,0.6666666666666666
StrongFusion_global_crop_text_light_crop_phash_strong,15550,75486240,0.75,2,1.0,0.5,0.3333333333333333,0.5,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15551,3417890639,0.5,1,0.0,0.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15552,1662841908,1.0,8,1.0,0.125,1.0,0.375,1.0,0.625,0.7,0.875
StrongFusion_global_crop_text_light_crop_phash_strong,15553,1575763518,1.0,33,1.0,0.030303030303030304,1.0,0.09090909090909091,1.0,0.15151515151515152,1.0,0.30303030303030304
StrongFusion_global_crop_text_light_crop_phash_strong,15554,1868822738,0.8,6,1.0,0.16666666666666666,1.0,0.5,0.8,0.6666666666666666,0.5,0.8333333333333334
StrongFusion_global_crop_text_light_crop_phash_strong,15555,1490335536,0.6,6,1.0,0.16666666666666666,1.0,0.5,0.6,0.5,0.6,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15556,908798147,0.6666666666666666,3,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4,0.6666666666666666,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15557,2051441112,1.0,3,1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15558,2245737625,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15559,2966681171,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15560,1017256196,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15561,2819245891,0.5,1,0.0,0.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15562,2358552491,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15563,2198349260,1.0,3,1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15564,158855858,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15565,2169519796,0.3833333333333333,5,0.0,0.0,0.6666666666666666,0.4,0.6,0.6,0.3,0.6
StrongFusion_global_crop_text_light_crop_phash_strong,15566,857254217,1.0,4,1.0,0.25,1.0,0.75,0.8,1.0,0.4,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15567,3489985175,1.0,40,1.0,0.025,1.0,0.075,1.0,0.125,1.0,0.25
StrongFusion_global_crop_text_light_crop_phash_strong,15568,579435501,0.16666666666666666,10,0.0,0.0,0.3333333333333333,0.1,0.4,0.2,0.6,0.6
StrongFusion_global_crop_text_light_crop_phash_strong,15569,3915112181,1.0,2,1.0,0.5,0.6666666666666666,1.0,0.4,1.0,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15570,3077493464,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15571,3518556795,1.0,1,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.1,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15572,3688346948,1.0,3,1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.3,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15573,3206118280,1.0,48,1.0,0.020833333333333332,1.0,0.0625,1.0,0.10416666666666667,1.0,0.20833333333333334
StrongFusion_global_crop_text_light_crop_phash_strong,15574,4149277979,0.5,2,1.0,0.5,0.3333333333333333,0.5,0.2,0.5,0.2,1.0
StrongFusion_global_crop_text_light_crop_phash_strong,15575,4138426580,1.0,3,1.0,0.3333333333333333,1.0,1.0,0.6,1.0,0.3,1.0
